label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
029bbb77678b22763f848ecc1c9708d07df897d15888f189141503188cb43ccd.jpg,0.0,0.0,0.5143202312138728,0.2672177215189873,0.5922485549132949,0.25651476793248945,0.0,0.0,0.0,0.0,0.4291317919075145,0.269989029535865,0.41061965317919075,0.416131223628692,0.40314971098265895,0.44859915611814344,0.5477751445086706,0.5757679324894515,0.6293410404624278,0.5730632911392405,0.7813757225433526,0.6731392405063291,0.877635838150289,0.8787805907172995,0.4626052023121387,0.5757299578059072,0.16237919075144508,0.6568945147679325,0.1585393063583815,0.8977383966244726,0.0,0.0,0.0,0.0,0.5329242774566474,0.12930506329113925,0.4253739884393063,0.1428776371308017,0.07337052023121388,0.8976793248945147,0.07710693641618496,0.9005358649789029,0.1733913294797688,0.9194725738396624,0.0,0.0,0.0,0.0,0.8777976878612718,0.903210970464135
02a46f7c3e4e93eff25bda735c73009b44acb73f4c6779eddccb844ca11e2ef4.jpg,0.5314619047619048,0.12086560232220608,0.5311619047619047,0.2220624092888244,0.2625557142857143,0.21657619738751815,0.16388047619047622,0.31776052249637154,0.17239047619047618,0.40799564586357034,0.7734190476190477,0.22743251088534105,0.8811238095238095,0.33139187227866473,0.8362571428571429,0.4024731494920174,0.5308857142857143,0.4488592162554427,0.3519580952380952,0.4488548621190131,0.3343357142857143,0.6675471698113208,0.33415999999999996,0.8997750362844703,0.6834714285714285,0.44613642960812766,0.6655666666666666,0.6565907111756168,0.6300666666666667,0.8778838896952104,0.4689157142857143,0.09925341074020319,0.6027523809523809,0.10463425253991292,0.39668714285714285,0.11821422351233672,0.6744666666666667,0.12109274310595065,0.6118238095238095,0.929878084179971,0.6838619047619047,0.9270783744557328,0.6210428571428572,0.8862685050798258,0.3340890476190476,0.9490943396226416,0.2626704761904762,0.9462801161103047,0.37884999999999996,0.9080566037735849
02c1a2dfc87c9eb57199fee1acac8e5217a93a0071e507bd021351c3fb304726.jpg,0.4352508960573477,0.12239763033175356,0.5395483870967742,0.2216876777251185,0.42291039426523297,0.22989218009478674,0.3101010752688172,0.3429218009478673,0.1851358422939068,0.44214928909952605,0.647931899641577,0.21335213270142178,0.751989247311828,0.3430260663507109,0.8312616487455197,0.45326066350710903,0.5228709677419355,0.48620616113744075,0.44361290322580643,0.4834763033175355,0.41459498207885304,0.7149905213270142,0.37682437275985664,0.9271635071090046,0.6145519713261649,0.4834644549763033,0.6477347670250896,0.6791682464454976,0.6812831541218638,0.9106658767772512,0.4184659498207885,0.11415,0.45191397849462367,0.09754834123222748,0.0,0.0,0.5227956989247312,0.09755142180094786,0.7103620071684588,0.9629834123222749,0.7438172043010753,0.9574431279620853,0.6561792114695341,0.9326848341232228,0.31451326164874555,0.9630663507109004,0.29773512544802866,0.9574691943127963,0.38544086021505375,0.9519265402843602
0389a43eb84ae7a3e68b271820f6e9ef0cd2fdec7fa1392809b058d8ebaff244.jpg,0.5118450704225352,0.14513115468409588,0.49433333333333335,0.25378213507625275,0.3361568075117371,0.2538169934640523,0.20738544600938966,0.3434248366013072,0.3066032863849765,0.4249542483660131,0.6755070422535212,0.2510849673202614,0.7225962441314554,0.2646383442265795,0.6991220657276995,0.2917690631808279,0.505755868544601,0.5363464052287582,0.3886849765258216,0.5363311546840959,0.25399154929577467,0.7265119825708061,0.16062957746478873,0.8895490196078432,0.6345258215962442,0.5363355119825708,0.7692535211267606,0.7210762527233116,0.8396384976525821,0.8814139433551199,0.48238967136150235,0.12874270152505446,0.5528450704225352,0.13149324618736385,0.4179835680751174,0.14508649237472768,0.6227981220657277,0.14780675381263617,0.8631596244131455,0.9492396514161221,0.9099014084507042,0.9437538126361655,0.8219483568075117,0.897644880174292,0.11951784037558685,0.9547712418300653,0.08423427230046948,0.9465163398692811,0.1721225352112676,0.9030762527233116
03a86666aeacf5b8eaed8f14ba9d2f56e75e12977aab6c00e2a991ecca7ae8dd.jpg,0.6384912280701754,0.23948081761006287,0.5527587719298246,0.27590974842767296,0.4082929824561404,0.2451544025157233,0.11143377192982457,0.28993427672955974,0.11544868421052631,0.44107232704402516,0.7166359649122807,0.30389213836477985,0.7557719298245614,0.4103238993710692,0.576078947368421,0.48316352201257856,0.35761885964912277,0.4522232704402515,0.24814912280701756,0.43266666666666664,0.15447280701754385,0.670625786163522,0.17390263157894736,0.908506289308176,0.4590701754385965,0.4774811320754717,0.6268552631578947,0.6593930817610063,0.826030701754386,0.8945911949685535,0.6071754385964913,0.21147578616352203,0.6776578947368421,0.21439528301886793,0.5135350877192982,0.17229748427672956,0.7244385964912281,0.21708364779874215,0.9235570175438597,0.9645503144654087,0.9431228070175439,0.9533018867924528,0.7869298245614035,0.9169748427672957,0.12712280701754386,0.9646006289308175,0.10761140350877192,0.9533616352201257,0.2014267543859649,0.9309339622641509
03eebec4b6ada67655a40cec6b62b6aa6181483d283bf7d2f798e70064727771.jpg,0.45026084905660374,0.1470530456852792,0.47617924528301886,0.26746446700507615,0.31490188679245285,0.2785609137055838,0.2785004716981132,0.39349492385786805,0.3562580188679246,0.4832360406091371,0.6374858490566038,0.2563324873096447,0.6065707547169811,0.2870609137055838,0.44515849056603773,0.2563020304568528,0.5073820754716981,0.5728959390862944,0.39265754716981127,0.5701065989847716,0.1742627358490566,0.743756345177665,0.19492877358490565,0.9230964467005076,0.6169150943396227,0.5729289340101523,0.7784150943396226,0.7438071065989847,0.8513207547169811,0.9315558375634518,0.41376556603773584,0.1329977157360406,0.4919433962264151,0.1301492385786802,0.3669490566037736,0.1609484771573604,0.5595471698113207,0.16093172588832488,0.8929056603773584,0.9734467005076143,0.9342216981132075,0.9622664974619289,0.8200188679245283,0.9511472081218274,0.10137971698113207,0.9706294416243655,0.08567594339622642,0.9539543147208122,0.2315858490566038,0.9343197969543148
0408d07195e0dfee88fb73474a140ff42d962ab428897a425f5683234cd97720.jpg,0.4738780701754386,0.12366642685851319,0.5150807017543859,0.22916498800959234,0.21282280701754386,0.2264074340527578,0.1296701754385965,0.34037889688249395,0.129609649122807,0.4544244604316547,0.7963324561403509,0.22917601918465227,0.8796315789473684,0.3404340527577938,0.8700052631578947,0.457189448441247,0.525519298245614,0.4800671462829736,0.33784298245614036,0.4800191846522782,0.29660789473684207,0.6738105515587529,0.369669298245614,0.8761870503597122,0.7027245614035088,0.48005515587529973,0.6716052631578947,0.6738896882494004,0.5984938596491228,0.8762422062350119,0.43183245614035093,0.10660671462829736,0.5463043859649123,0.10388585131894484,0.35857456140350874,0.12667050359712229,0.6301552631578947,0.12657841726618704,0.5467078947368421,0.9332757793764987,0.6507105263157894,0.9247625899280575,0.5568394736842105,0.8876378896882493,0.35902368421052633,0.9276282973621104,0.2859122807017544,0.9219064748201439,0.42141754385964914,0.8847482014388489
041d6512211b1dffc98948b23a500261dc430d0d0ba6c99e4d977b79023ad6d4.jpg,0.5464641638225256,0.12193584905660378,0.48384641638225256,0.23421105121293803,0.37629692832764505,0.2314679245283019,0.24453754266211605,0.3355902964959569,0.11614436860068258,0.39861455525606465,0.5845221843003412,0.23427735849056602,0.7129795221843003,0.31645283018867926,0.8688805460750852,0.3793800539083558,0.48381228668941983,0.5328301886792453,0.4041945392491468,0.5301725067385444,0.34873037542662116,0.7136442048517521,0.3000095563139932,0.8972506738544475,0.556815699658703,0.5328328840970351,0.6019215017064846,0.7137816711590296,0.6540204778156996,0.9054366576819406,0.5325221843003413,0.10270296495956874,0.5533276450511946,0.10281752021563342,0.4595563139931741,0.11099002695417791,0.0,0.0,0.6885733788395905,0.9520592991913747,0.709382252559727,0.9410754716981132,0.6400511945392491,0.9164878706199461,0.2514348122866894,0.9438894878706199,0.23755290102389076,0.9328571428571428,0.3243058020477816,0.9164231805929919
042644214a9ad68286bc40cda25f6f89830355b991080ded4e2dac4914165ed9.jpg,0.46380828025477705,0.2381114982578397,0.4741178343949044,0.3126358885017422,0.2955904458598726,0.3098728222996516,0.20187898089171974,0.2182299651567944,0.31674904458598724,0.09804895470383275,0.6932738853503184,0.3154581881533101,0.7248789808917198,0.21254355400696864,0.6930382165605096,0.14391219512195122,0.5052369426751592,0.5328571428571429,0.3585885350318471,0.5328885017421603,0.2957942675159236,0.7045696864111498,0.2335184713375796,0.8618797909407665,0.6517452229299363,0.5272160278745645,0.7247834394904459,0.7102334494773519,0.8082292993630573,0.8761515679442509,0.4216057324840764,0.23249825783972128,0.5363331210191083,0.2268710801393728,0.3688528662420382,0.26105226480836236,0.6094484076433121,0.2583275261324042,0.8705541401273885,0.9304337979094076,0.9026050955414013,0.9246655052264809,0.7871019108280255,0.8847578397212543,0.13923184713375797,0.9190783972125436,0.1177,0.904787456445993,0.2853057324840764,0.8761724738675958
04ac2f736d3859b8e62e792dab320319e59f92b008a375edcebb602a96afbf8e.jpg,0.0,0.0,0.49996652719665274,0.356792125984252,0.3590397489539749,0.37026850393700783,0.34746192468619247,0.5164881889763779,0.3360548117154812,0.6384251968503937,0.6438786610878661,0.33506968503937007,0.6726234309623431,0.5679409448818897,0.6555062761506276,0.9037755905511811,0.4913179916317992,0.15091929133858267,0.39352845188284513,0.1482244094488189,0.264055230125523,0.5571614173228346,0.13453891213389121,0.8983622047244094,0.5776987447698745,0.1617476377952756,0.6928242677824268,0.5706653543307088,0.6467824267782426,0.990484251968504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6496443514644351,0.990503937007874,0.0,0.0,0.0,0.0,0.13447071129707114,0.9200314960629921
04df488f1c277e49ac07aa5d777cf317a0784e35fb6fdf4a8e1c566e8d1a83aa.jpg,0.5346521505376344,0.1430476635514019,0.43826881720430105,0.2862799065420561,0.562741935483871,0.2836228971962617,0.7682096774193549,0.30799439252336447,0.9081612903225806,0.23228271028037384,0.31066935483870967,0.28631542056074766,0.13961935483870969,0.27558084112149533,0.25163655913978494,0.3431602803738318,0.46325053763440854,0.6190467289719627,0.5565591397849462,0.6298271028037382,0.6904569892473119,0.6460841121495328,0.0,0.0,0.38226559139784944,0.6190280373831776,0.11471881720430109,0.6351915887850468,0.13964032258064515,0.8678691588785046,0.5162725806451613,0.13486308411214953,0.0,0.0,0.4881639784946237,0.14562943925233646,0.3667349462365591,0.16185747663551403,0.08679516129032257,0.8786869158878504,0.089797311827957,0.8814065420560748,0.16444623655913979,0.8975841121495327,0.0,0.0,0.0,0.0,0.0,0.0
052059352531e78bab7ee4c9fdffe2f085c9534b0f1d0b7016cbcda66da9bbd0.jpg,0.5170897435897436,0.12644880952380952,0.5209188034188034,0.22960446428571427,0.42746153846153845,0.24055803571428572,0.403908547008547,0.3627797619047619,0.39219102564102565,0.422639880952381,0.6107692307692307,0.2134470238095238,0.5872863247863248,0.2650127976190476,0.5171923076923077,0.22700327380952381,0.516982905982906,0.5312976190476191,0.423591452991453,0.5285565476190476,0.24393589743589744,0.6833630952380952,0.15423547008547006,0.8979345238095239,0.6068333333333333,0.5312678571428572,0.7471623931623932,0.6942648809523809,0.8408376068376069,0.8817619047619047,0.4897863247863248,0.11282738095238094,0.5480897435897435,0.11285833333333334,0.45859401709401715,0.1211779761904762,0.5796837606837606,0.12115654761904761,0.9266239316239316,0.9306428571428572,0.9498846153846153,0.9224494047619047,0.8135384615384615,0.9061428571428571,0.06067991452991453,0.9252857142857144,0.05289957264957265,0.9197440476190476,0.1776405982905983,0.9169851190476191
053fea38b424d8a5fe72d429228f080385bef065b136747213397b91aeb552c1.jpg,0.4727588235294118,0.17378106382978722,0.48820823529411767,0.28148085106382975,0.30038176470588235,0.2899191489361702,0.15199470588235292,0.4059723404255319,0.15171294117647058,0.5248425531914893,0.6760823529411765,0.27566808510638297,0.8949941176470588,0.18506829787234044,0.8402705882352941,0.07743765957446808,0.48844352941176467,0.5305446808510638,0.3472547058823529,0.5305468085106383,0.31595235294117646,0.7541510638297872,0.2379335294117647,0.9353404255319149,0.6522411764705882,0.530463829787234,0.676235294117647,0.7315702127659575,0.7388588235294117,0.9212382978723405,0.4257411764705883,0.16824382978723404,0.5274241176470588,0.1680872340425532,0.39443941176470587,0.20208574468085105,0.5978235294117646,0.1936423404255319,0.770135294117647,0.9637191489361702,0.8402529411764705,0.9608000000000001,0.7154058823529412,0.9409765957446808,0.14395588235294118,0.9750297872340425,0.10471235294117648,0.9636978723404255,0.2771823529411765,0.9523872340425532
057108644b51efbfef3ece6a31a5801a7f280dc25cff90843dd8f2238767452f.jpg,0.4113709677419355,0.12121414473684211,0.49151209677419355,0.22704868421052632,0.5746411290322581,0.22697335526315787,0.6810524193548387,0.31939769736842105,0.8509233870967742,0.38178289473684207,0.4115604838709677,0.22977203947368421,0.29833790322580644,0.33842105263157896,0.15176814516129034,0.3927138157894737,0.48811290322580647,0.46607565789473687,0.5447500000000001,0.4660888157894737,0.5745483870967741,0.6833782894736843,0.6278467741935484,0.8924506578947369,0.43140322580645163,0.46604934210526316,0.41145967741935485,0.6778980263157894,0.36159919354838704,0.8788552631578949,0.0,0.0,0.4149193548387097,0.11022894736842105,0.0,0.0,0.4613467741935484,0.12120723684210527,0.3116508064516129,0.9087434210526315,0.0,0.0,0.3548895161290323,0.9006151315789473,0.6245483870967742,0.9195592105263157,0.644483870967742,0.9168717105263158,0.6345967741935483,0.916842105263158
057c55216e58c135aeaeeb48879a490f39bfbdfcf5225033fd579087ef8f50d7.jpg,0.4643962962962963,0.23408980263157897,0.4641472222222222,0.33113815789473683,0.26176203703703704,0.3229309210526316,0.16818703703703705,0.1622424342105263,0.16851759259259258,0.11793618421052632,0.6514037037037037,0.3365855263157895,0.7759416666666666,0.45571381578947373,0.846687962962963,0.5387730263157895,0.44099814814814814,0.5664210526315789,0.29287037037037034,0.5663914473684211,0.24618148148148147,0.7407763157894737,0.1760888888888889,0.8903355263157894,0.5888546296296296,0.5664703947368421,0.6516240740740741,0.7380690789473684,0.7682416666666667,0.9014835526315789,0.4099527777777778,0.21491184210526318,0.5110592592592593,0.214875,0.3473074074074074,0.23150756578947368,0.5658768518518519,0.23153980263157892,0.7606129629629629,0.9373881578947368,0.8151972222222222,0.9291611842105262,0.7606462962962963,0.9180230263157895,0.14481944444444445,0.9263223684210525,0.0979388888888889,0.9181776315789473,0.21511944444444445,0.9014342105263158
05cc4d8977c9cf003ee2ed361b91a434bd21ed867cf1cd06ed384a749b816cbd.jpg,0.48861363636363636,0.11805851648351649,0.48503409090909094,0.25130604395604395,0.3466030303030303,0.24844505494505495,0.34642462121212125,0.2838818681318681,0.39516666666666667,0.22966346153846154,0.6122348484848484,0.2567645604395604,0.631060606060606,0.368032967032967,0.6161325757575757,0.42516208791208787,0.4961515151515152,0.5690686813186813,0.3988181818181818,0.5636813186813187,0.1627617424242424,0.7076153846153846,0.14047386363636363,0.9438763736263737,0.5898598484848485,0.560967032967033,0.8257386363636364,0.6832005494505494,0.8296174242424242,0.930304945054945,0.4549810606060606,0.09926456043956045,0.515030303030303,0.09925164835164836,0.40642424242424247,0.14000137362637363,0.5524696969696969,0.13982664835164835,0.9157916666666667,0.9710659340659341,0.9269924242424242,0.9655137362637363,0.7960454545454546,0.9520686813186813,0.11053143939393939,0.9928269230769231,0.08807121212121213,0.9685054945054945,0.17040833333333333,0.954815934065934
05edb8e16de95f1a9cc46a9f69543db52bc5e6a588141565fa2b8199573d9059.jpg,0.5231818181818182,0.2702784810126582,0.5050826446280992,0.3308025316455696,0.3251780991735537,0.3308379746835443,0.2985223140495868,0.20152151898734177,0.38864173553719006,0.09978075949367089,0.6845289256198347,0.33081012658227843,0.7385991735537191,0.20976835443037975,0.6664090909090908,0.1217846835443038,0.5316322314049586,0.5343367088607595,0.38856611570247934,0.5343291139240507,0.28945537190082643,0.7187455696202532,0.14583553719008266,0.91126582278481,0.6664586776859504,0.5316468354430379,0.7473719008264463,0.7351772151898733,0.8641363636363637,0.9030620253164556,0.46897520661157027,0.25381772151898735,0.5680371900826446,0.2538632911392405,0.3886607438016529,0.27285696202531645,0.6219752066115702,0.272879746835443,0.8820909090909091,0.9443177215189873,0.9810950413223141,0.9361822784810125,0.8284752066115703,0.9141113924050633,0.11019999999999999,0.9580924050632912,0.07377066115702478,0.955213924050633,0.17271652892561984,0.9250531645569621
066f42cb986fa39308e20e68cb4a074224c9ab8b19c55f5bf22382c9b9826807.jpg,0.8085081967213115,0.22657090163934426,0.7705778688524589,0.2347950819672131,0.6678073770491803,0.18598893442622952,0.46751639344262297,0.22125163934426229,0.31592336065573773,0.3755299180327869,0.8707418032786886,0.2862422131147541,0.8626598360655738,0.4161024590163934,0.7706229508196721,0.4676188524590164,0.6109426229508197,0.46207377049180326,0.5378811475409836,0.41608196721311475,0.2509995901639344,0.648827868852459,0.1265217213114754,0.8355655737704918,0.6839877049180327,0.5026926229508196,0.7625040983606557,0.6028524590163935,0.0,0.0,0.7949385245901639,0.1861872950819672,0.8382499999999999,0.21313237704918034,0.7894426229508197,0.14007827868852457,0.8870409836065574,0.2049926229508197,0.0,0.0,0.0,0.0,0.0,0.0,0.10225245901639345,0.881672131147541,0.08861311475409836,0.8761024590163935,0.12387049180327868,0.8356024590163934
06b9bde64a07c1909fee38511294042a592bf32654f97f98675dd2b191422674.jpg,0.39486407766990295,0.12020220820189276,0.5256504854368932,0.21188012618296528,0.3834660194174757,0.20905047318611988,0.2918177993527508,0.3006009463722397,0.132626213592233,0.41447791798107253,0.6680129449838188,0.22008675078864354,0.7819741100323624,0.32837697160883283,0.8902459546925566,0.4366246056782334,0.4972621359223301,0.44495583596214505,0.40026213592233006,0.4394321766561515,0.3375954692556634,0.6560299684542586,0.2293886731391586,0.8751593059936909,0.6052912621359223,0.44495110410094635,0.6395987055016181,0.6615268138801262,0.7021941747572816,0.8723627760252366,0.3948090614886731,0.10901214511041009,0.4288349514563107,0.10344763406940063,0.0,0.0,0.5254304207119741,0.11735331230283912,0.7535275080906149,0.9196671924290221,0.7988220064724919,0.9113296529968454,0.6623656957928802,0.889077287066246,0.15523948220064726,0.9280410094637225,0.1268504854368932,0.9196640378548896,0.252405501618123,0.8947113564668769
